"SFID","OctopusID"
"1462","17"
"0010","230"
"0006","23"
"1458","142"
"3515","375"
"5938","427"
"0488","339"
"2788","24"
"2425","579"
"0489","134"
"2303","183"
"0002","290"
"3512","160"
"1696","32"
"0487","329"
"1454","44"
"6909","557"
"0484","56"
"1695","289"
"1453","348"
"2662","41"
"1452","175"
"4721","469"
"3874","206"
"3878","560"
"2440","610"
"5828","402"
"6916","558"
"1226","100"
"3525","76"
"5829","408"
"1104","345"
"2676","220"
"2313","439"
"1102","170"
"0498","101"
"1585","123"
"0011","324"
"0012","174"
"2673","78"
"2794","319"
"4731","461"
"4732","362"
"6911","580"
"4734","358"
"5703","413"
"6915","556"
"6914","555"
"4751","359"
"3540","66"
"0030","420"
"2328","83"
"4749","357"
"3538","55"
"5838","582"
"5839","403"
"2325","524"
"6808","548"
"2687","46"
"3413","296"
"1598","157"
"3411","549"
"1353","135"
"1595","284"
"6803","532"
"3657","304"
"6940","570"
"3673","166"
"1373","492"
"1130","193"
"0040","65"
"3306","27"
"5608","416"
"5609","391"
"1005","274"
"0036","587"
"1001","42"
"5720","411"
"5963","424"
"5843","414"
"4755","363"
"5602","473"
"4890","609"
"5862","412"
"1143","102"
"0053","406"
"1141","106"
"0173","49"
"5618","392"
"2226","114"
"1015","565"
"1014","544"
"1012","371"
"4763","368"
"6942","561"
"6941","574"
"5856","415"
"6945","562"
"3319","117"
"4649","498"
"6705","510"
"2122","344"
"1394","223"
"0062","282"
"1393","281"
"0182","112"
"5629","400"
"6718","516"
"3203","254"
"2234","13"
"1144","77"
"5502","373"
"6715","513"
"5626","401"
"4658","450"
"6716","547"
"5881","418"
"6850","540"
"6610","494"
"6851","545"
"2495","60"
"2011","198"
"3462","307"
"2131","517"
"3580","111"
"0070","36"
"2128","546"
"3579","94"
"3458","152"
"3578","99"
"1037","222"
"1157","72"
"1036","431"
"0066","115"
"1035","48"
"1034","297"
"6843","535"
"4665","347"
"5512","372"
"5634","236"
"5876","417"
"5514","377"
"6844","539"
"6847","577"
"4669","360"
"6849","537"
"6848","536"
"4680","350"
"4440","147"
"5893","426"
"5652","407"
"5532","386"
"2264","29"
"3353","88"
"3110","221"
"1049","355"
"3469","7"
"1048","423"
"1047","285"
"2376","318"
"3223","493"
"5401","463"
"5886","437"
"5524","376"
"5887","458"
"4437","343"
"5526","384"
"5527","387"
"4691","349"
"6991","567"
"4692","352"
"6990","566"
"4451","341"
"6992","581"
"6995","573"
"4454","351"
"6752","522"
"2034","167"
"2033","388"
"3001","9"
"1064","137"
"0096","571"
"1062","338"
"2272","244"
"2026","620"
"5533","379"
"5654","404"
"5896","476"
"4445","356"
"6625","508"
"6746","523"
"6624","500"
"4460","542"
"4582","552"
"6764","538"
"6885","551"
"5674","559"
"1077","302"
"1069","336"
"1067","28"
"5544","382"
"6997","575"
"6754","521"
"6996","576"
"6875","583"
"6999","586"
"4458","497"
"4459","340"
"4472","266"
"5564","394"
"6774","525"
"2175","96"
"2174","33"
"3017","278"
"2048","194"
"1079","185"
"6403","467"
"6402","366"
"6889","554"
"6409","505"
"6780","526"
"4482","346"
"6782","531"
"4483","109"
"6781","527"
"4003","306"
"5455","462"
"6785","528"
"1097","3"
"3028","245"
"3027","130"
"3267","61"
"1089","118"
"6777","543"
"4478","378"
"6776","541"
"5462","397"
"6311","459"
"6432","471"
"5464","502"
"6312","277"
"5345","488"
"6796","529"
"3288","126"
"3286","125"
"3040","22"
"2189","6"
"4381","354"
"3291","265"
"4261","331"
"3290","21"
"5593","390"
"6320","455"
"6683","503"
"4263","305"
"6440","477"
"5594","408"
"5595","396"
"6443","478"
"6564","501"
"5596","398"
"6442","483"
"6684","515"
"6565","487"
"2089","509"
"3175","442"
"3054","534"
"3293","269"
"3049","374"
"6436","481"
"5226","454"
"6798","530"
"6438","474"
"5469","563"
"6439","475"
"6692","512"
"5361","323"
"6691","504"
"6210","572"
"5362","323"
"4395","480"
"5122","430"
"6454","485"
"5244","490"
"6574","618"
"4277","295"
"6334","468"
"2098","533"
"3062","472"
"4270","315"
"2093","294"
"5115","520"
"6447","553"
"6446","128"
"5492","421"
"5496","369"
"6465","486"
"4165","606"
"5013","507"
"6588","489"
"5499","385"
"6345","464"
"4280","126"
"4160","353"
"5491","569"
"4293","322"
"6351","466"
"6593","611"
"5020","383"
"6352","496"
"6469","518"
"6349","479"
"6109","624"
"4063","126"
"6126","444"
"6488","519"
"7335","608"
"6481","495"
"0810","233"
"7329","607"
"0813","50"
"1903","328"
"1902","267"
"1901","564"
"0812","47"
"7340","613"
"5164","449"
"7100","599"
"5045","591"
"7102","605"
"5038","33"
"7338","612"
"6127","445"
"6142","453"
"5054","33"
"6148","451"
"7358","614"
"6147","456"
"6026","568"
"6395","604"
"6397","595"
"5068","425"
"7369","615"
"2909","143"
"6150","452"
"1810","484"
"2908","584"
"1937","259"
"7373","622"
"5076","470"
"7370","619"
"7372","617"
"7371","621"
"1701","432"
"1943","320"
"1709","256"
"2918","514"
"1707","63"
"1825","242"
"0613","214"
"1703","364"
"6175","506"
"6058","436"
"6179","52"
"7147","602"
"7389","623"
"0620","158"
"2809","299"
"0507","365"
"0629","82"
"0626","133"
"0505","54"
"0624","18"
"6065","434"
"6064","435"
"6066","440"
"2933","334"
"0512","75"
"1602","277"
"0631","203"
"0510","616"
"2930","499"
"2938","119"
"0519","140"
"2815","460"
"2935","240"
"1604","186"
"2934","446"
"6079","438"
"6195","465"
"2943","81"
"3915","202"
"2821","141"
"2942","232"
"2941","370"
"1610","207"
"2820","222"
"2940","211"
"1970","292"
"2949","2949"
"2827","367"
"0527","261"
"0646","321"
"2703","120"
"7057","578"
"7056","589"
"7058","588"
"0780","144"
"6083","443"
"6084","447"
"7052","17"
"3924","243"
"2712","169"
"0535","58"
"1865","389"
"2711","20"
"3926","237"
"1620","5"
"2951","419"
"3928","231"
"0531","8"
"0652","457"
"0539","171"
"0536","84"
"6098","511"
"6097","448"
"6093","491"
"0667","53"
"0786","301"
"2842","393"
"0544","410"
"1518","208"
"2847","280"
"0556","337"
"0678","178"
"0557","33"
"1642","91"
"0674","30"
"0551","35"
"0672","380"
"2979","241"
"7089","585"
"0570","273"
"0567","395"
"3715","249"
"1414","217"
"0568","139"
"0565","105"
"1413","301"
"1653","361"
"2982","422"
"0562","482"
"4921","601"
"0448","2"
"3713","155"
"3835","226"
"7099","600"
"7098","594"
"0460","79"
"0581","381"
"7091","590"
"0461","204"
"7090","593"
"7095","598"
"7094","596"
"7097","592"
"7096","597"
"1547","1"
"0699","264"
"2515","409"
"2514","298"
"2753","43"
"2751","14"
"0572","251"
"3842","335"
"3964","441"
"0459","38"
"1306","212"
"0472","342"
"1681","62"
"2890","164"
"0591","181"
"4705","405"
"4827","366"
"2766","4"
"0466","45"
"4828","249"
"0464","429"
"0462","95"
"1310","47"
"4945","399"
"1451","428"
"0483","151"
"0120","201"
"0481","190"
"2414","270"
"1324","161"
"0476","31"
"2773","67"
"5923","433"
"3628","153"
