"Numéro du devis","ID du compte","Nom du compte","Facturation - Rue","Facturation - Pays","Facturation - Code postal","Facturation - Ville","BTW - TVA","Téléphone","Exercice","Datum factuur/date facture","Vervaldag/échéance","Devis : Description","uw/votre Ref:","Total"
"00001694","0012000000nP4Jo","Ortomediline","Place Emile de Lalieux 10","Belgium","1400","Nivelles","BE0459643408","00 32 67 22 07 74","Q2-2014","2/06/2014","17/06/2014","","bestelling L. Priem 19.5","157,25"
"00001737","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","2/06/2014","17/06/2014","","TZW Heist op den Berg","213,75"
"00001739","001w0000013hiay","Medicotheek De Voorzorg Limburg CVBA","Guffenslaan 22","Belgium","3500","Hasselt","BE0543386971","00 32 11 51 28 00","Q2-2014","2/06/2014","17/06/2014","","bestelling A. Bosmans 28.5","534,37"
"00001738","0012000000u0zyy","Thuiszorgwinkel Boortmeerbeek","Leuvensesteenweg 290","Belgium","3190","Boortmeerbeek","BE0462158775","00 32 15 50 02 10","Q2-2014","2/06/2014","17/06/2014","","Bestelling P. Gillis 28.5","320,62"
"00001741","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","2/06/2014","17/06/2014","","TZW Kontich - C. Goossens","193,33"
"00001740","0012000000g9aYz","Deneweth B. bvba","Bruggesteenweg 64b","Belgium","8830","GITS","BE0479 884 932","00 32 51 22 60 21","Q2-2014","2/06/2014","17/06/2014","","Bestelling S. Gielen","213,75"
"00001744","001w0000016Ju4E","Orthocor","Duinweg 70","Netherlands","5151 RK","Drunen","NL152930917B01","00 31 416 85 07 72","Q2-2014","2/06/2014","17/06/2014","","bestelling T. Ruisbroek 30.5","345,99"
"00001750","0012000000rYAUL","Gmedi","Rue de Pepinster, 55","Belgium","4800","Verviers","BE0402307894","00 32 87 33 80 90","Q2-2014","2/06/2014","17/06/2014","","57937 première partie","109,14"
"00001745","0012000000f2bb7","Thuiszorgwinkel hq West Vlaanderen","Brugsesteenweg 371","Belgium","8800","Roeselare","BE0860548465","00 32 51 23 33 23","Q2-2014","2/06/2014","17/06/2014","","132597","1028,09"
"00001753","0012000000nP4Ju","Cedek Medical","Rue Charles Magnette 6","Belgium","4000","Liège","BE0443485087","00 32 4 223 37 56","Q2-2014","2/06/2014","17/06/2014","","commande M. Deckeyser première partie","483,68"
"00001720","0012000000tvO1M","Thuiszorgwinkel Sint-Joris-Winge","Leuvensesteenweg 204","Belgium","3390","Sint-Joris-Wingene","BE0462158775","00 32 16 64 90 90","Q2-2014","2/06/2014","17/06/2014","","bestelling K. Boesmans 23.5.14","555,76"
"00001726","0012000000zfB5A","Van Lul sprl - Medical Diffusion","Avenue de Tervuren 36/38 bte 31","Belgium","1040","Bruxelles","BE0450082374","00 32 2 734 66 94","Q2-2014","2/06/2014","17/06/2014","","commande M. Marie Rose 24.5","148,82"
"00001742","00120000012EeJg","Hospithome","Rue du Bosquet, 18","Belgium","1370","Jodoigne","BE0833892271","00 32 10 84 00 08","Q2-2014","2/06/2014","17/06/2014","","commande M. Delaruelle 28.5","30,53"
"00001743","001w0000013hJrY","Agelyance","1 Rue Louis Pidoux
Bâtiment N1","France","29200","Brest","FR04519745947","00 33 2 30 82 21 51","Q2-2014","2/06/2014","17/06/2014","","00010464","638,60"
"00001748","0012000000rynSz","Le Carre Medical Strasbourg","2, Rue Paul Rohmer","France","67200","Eckbolsheim","FR56440466183","00 33 3 90 20 29 47","Q2-2014","2/06/2014","17/06/2014","","35338 première partie","266,76"
"00001729","0012000000uv1wT","Ability Home","Rue Charles Jaumotte 51","Belgium","1300","Wavre","BE0841905857","00 32 495 36 06 61","Q2-2014","2/06/2014","17/06/2014","","Commande 27/5/14","555,76"
"00001752","0012000000nP4JT","Bandagisterie Brasseur","Rue du Midi 76-82","Belgium","1000","Bruxelles","BE0877884444","00 32 2 513 44 82","Q2-2014","2/06/2014","17/06/2014","","1412 deuxième partie","392,41"
"00001354","0012000000tvO1M","Thuiszorgwinkel Sint-Joris-Winge","Leuvensesteenweg 204","Belgium","3390","Sint-Joris-Wingene","BE0462158775","00 32 16 64 90 90","Q2-2014","2/06/2014","17/06/2014","","Volders (0476/400300  63072209040)","555,76"
"00001677","0012000000rYAUL","Gmedi","Rue de Pepinster, 55","Belgium","4800","Verviers","BE0402307894","00 32 87 33 80 90","Q2-2014","2/06/2014","17/06/2014","","58223","327,41"
"00001688","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","2/06/2014","17/06/2014","","TZW Wijnegem - bestelling Wim","302,61"
"00001636","0012000000uxw8R","Europrothese","Boulevard de Smet de Naeyerlaan 212","Belgium","1090","Brussel","BE0820737091","00 32 2 425 28 20","Q2-2014","2/06/2014","17/06/2014","","commande M. Dierckx","161,23"
"00001640","0012000000mudjh","Thuiszorgwinkel hq Midden Vlaanderen CVBA","Industriepark 1","Belgium","9052","Zwijnaarde","BE0536323985","00 32 9 242 43 44","Q2-2014","2/06/2014","17/06/2014","","bestelling Cathy Deflander 29.4","1513,04"
"00001736","0012000000o42NE","Thuiszorgwinkel hq Leuven","K. Leopold I-straat 34","Belgium","3000","Leuven","BE0462158775","00 32 16 31 44 70","Q2-2014","12/06/2014","27/06/2014","","bestelling Lotte Mols","118,57"
"00001711","0012000000mudjh","Thuiszorgwinkel hq Midden Vlaanderen CVBA","Industriepark 1","Belgium","9052","Zwijnaarde","BE0536323985","00 32 9 242 43 44","Q2-2014","12/06/2014","27/06/2014","","bestelling V. Debeer","555,76"
"00001778","001w0000018VdwY","Xtrahulp","Sluiswachterstraat 31","Netherlands","2694CA","’s-Gravenzande","NL810359765B01","00 31 17 44 18 655","Q2-2014","12/06/2014","27/06/2014","","bestelling M. Verduijn voor Huisman","164,73"
"00001786","0012000000f2bb7","Thuiszorgwinkel hq West Vlaanderen","Brugsesteenweg 371","Belgium","8800","Roeselare","BE0860548465","00 32 51 23 33 23","Q2-2014","12/06/2014","27/06/2014","","133262","253,13"
"00001773","0012000000ypNDG","Le Carre Medical Grenoble","28 Rue Barnave","France","38400","Saint Martin D'Heres","FR74454020678","00 33 4 38 21 09 09","Q2-2014","12/06/2014","27/06/2014","","21773 première partie","266,76"
"00001758","001w0000014stTC","Kersting Rehatechnik","209, rue des Romains","Luxembourg","8041","Bertrange","LU16204565","00 352 31 24 17 28","Q2-2014","12/06/2014","27/06/2014","","commande M. I. Wahl","524,30"
"00001782","0012000000f2bb7","Thuiszorgwinkel hq West Vlaanderen","Brugsesteenweg 371","Belgium","8800","Roeselare","BE0860548465","00 32 51 23 33 23","Q2-2014","12/06/2014","27/06/2014","","133137","221,86"
"00001763","0012000000og8gp","Autonomie","ZA Rue Lavoisier
BP20065","France","59112","Annoeullin","FR26433955630","00 33 3 20 85 69 79","Q2-2014","12/06/2014","27/06/2014","","commande M. Honquert","705,23"
"00001789","0012000000nRKaU","Thuiszorgwinkel hq Limburg","Gouverneur Roppesingel 75","Belgium","3500","Hasselt","BE0475153312","00 32 11 28 09 83","Q2-2014","12/06/2014","27/06/2014","","bestelling C. Rutten 5.6 deel 1","633,99"
"00001783","0012000000f2bb7","Thuiszorgwinkel hq West Vlaanderen","Brugsesteenweg 371","Belgium","8800","Roeselare","BE0860548465","00 32 51 23 33 23","Q2-2014","12/06/2014","27/06/2014","","133316 eerste deel","756,52"
"00001759","001w0000017IWAy","Tuto-Modo","Rector Durystraat 6","Netherlands","6374 DX","Landgraaf","NL 852.221.551B01","00 31 45 5115968","Q2-2014","12/06/2014","27/06/2014","","bestelling B. Hagelaars","164,73"
"00001785","0012000000f2bb7","Thuiszorgwinkel hq West Vlaanderen","Brugsesteenweg 371","Belgium","8800","Roeselare","BE0860548465","00 32 51 23 33 23","Q2-2014","12/06/2014","27/06/2014","","133296/GC/LAMO0110/R","126,56"
"00001777","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","12/06/2014","27/06/2014","","TZW Kontich - C. Goossens","12,29"
"00001762","001w0000017IW0y","Hulpmiddelwereld","Gelissendomein 5","Netherlands","6229 GK","Maastricht","NL850768846B01","00 31 432 60 04 89","Q2-2014","12/06/2014","27/06/2014","","300000864 - besteld via Cemex","116,71"
"00001770","001w0000017rU9J","Coppes Hoorzorg","Dorpstraat 34","Netherlands","6561CB","Groesbeek","NL168463672B02","00 31 24 844 55 99","Q2-2014","12/06/2014","27/06/2014","","bestelling M. Coppes 4.6","329,46"
"00001776","0012000000tvO1M","Thuiszorgwinkel Sint-Joris-Winge","Leuvensesteenweg 204","Belgium","3390","Sint-Joris-Wingene","BE0462158775","00 32 16 64 90 90","Q2-2014","12/06/2014","27/06/2014","","Bestelling Kristof Boesmans","580,00"
"00001765","0012000000k3R0o","Thuiszorgwinkel hq Brussel Halle Vilvoorde","Wilgenlaan 1","Belgium","1861","Meise","BE0410149454","00 32 2 244 29 00","Q2-2014","12/06/2014","27/06/2014","","bestelling V. Tielemans","193,33"
"00001772","0012000000rynte","Qualias hq Luxembourg Solival asbl","Rue de la Moselle 7/9","Belgium","6700","Arlon","BE0459217301","00 32 63 21 18 88","Q2-2014","12/06/2014","27/06/2014","","25829 deuxième partie","555,76"
"00001781","001w0000017thE0","De Causmaecker","Markt 42","Belgium","9160","Lokeren","BE0547896382","00 32 9 340 59 59","Q2-2014","12/06/2014","27/06/2014","","bestelling M. De Causmaecker 5.6","123,68"
"00001787","0012000000zeLxP","Tousergo","93 Avenue d'Amsterdam
Zac Ravennes les Francs","France","59910","Bondues","FR25504712894","00 33 3 59 69 94 00","Q2-2014","12/06/2014","27/06/2014","","003125 troisième partie","1734,00"
"00001719","0012000000nP4Jv","Solival Angleur","Route du Condroz 475","Belgium","4031","Angleur","BE0417114351","00 32 4 367 15 15","Q2-2014","12/06/2014","27/06/2014","","BC140531 deuxième partie","379,69"
"00001767","001w0000017IWAy","Tuto-Modo","Rector Durystraat 6","Netherlands","6374 DX","Landgraaf","NL 852.221.551B01","00 31 45 5115968","Q2-2014","12/06/2014","27/06/2014","","M.J.G. Hetterscheid-Boerhof","181,26"
"00001756","0012000000m0riO","TOB NV","Herman Teirlinckstraat 15","Belgium","9041","Oostakker","BE426419720","00 32 9 221 46 22","Q2-2014","12/06/2014","27/06/2014","","bestelling J. Gobyn","297,65"
"00001766","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","12/06/2014","27/06/2014","","TZW Merksem - bestelling Warre 3.6","193,33"
"00001788","0012000000qgSua","Qualias hq Hainaut Picardie Espace Sante","Rue Saint Brice 56","Belgium","7500","Tournai","BE0458377062","00 32 69 84 44 84","Q2-2014","12/06/2014","27/06/2014","","commande M. Gerday 7.6","18,75"
"00001754","0012000000zeLxP","Tousergo","93 Avenue d'Amsterdam
Zac Ravennes les Francs","France","59910","Bondues","FR25504712894","00 33 3 59 69 94 00","Q2-2014","12/06/2014","27/06/2014","","003352","561,85"
"00001779","001w0000017rV0w","Experty Nederland BV","Ulgersmaweg 47B","Netherlands","9731 BK","Groningen","NL822613992B01","00 31 88 52 07 777","Q2-2014","12/06/2014","27/06/2014","","1236675","89,40"
"00001768","0012000000nP4Kk","Orthopedie Thuer","Herentalsebaan, 414-416","Belgium","2100","Deurne","BE0422451430","00 32 3 322 66 99","Q2-2014","12/06/2014","27/06/2014","","bestelling M. Thuer 23.4 eerste deel","370,79"
"00001791","001w0000017rV0w","Experty Nederland BV","Ulgersmaweg 47B","Netherlands","9731 BK","Groningen","NL822613992B01","00 31 88 52 07 777","Q2-2014","12/06/2014","27/06/2014","","1238326 eerste deel","69,30"
"00001755","0012000000qgSua","Qualias hq Hainaut Picardie Espace Sante","Rue Saint Brice 56","Belgium","7500","Tournai","BE0458377062","00 32 69 84 44 84","Q2-2014","12/06/2014","27/06/2014","","WALLENS/QUALIAS/MC","555,76"
"00001769","0012000000mudjh","Thuiszorgwinkel hq Midden Vlaanderen CVBA","Industriepark 1","Belgium","9052","Zwijnaarde","BE0536323985","00 32 9 242 43 44","Q2-2014","12/06/2014","27/06/2014","","079162","1068,73"
"00001780","0012000000k3R0o","Thuiszorgwinkel hq Brussel Halle Vilvoorde","Wilgenlaan 1","Belgium","1861","Meise","BE0410149454","00 32 2 244 29 00","Q2-2014","12/06/2014","27/06/2014","","bestelling V. Tielemans","427,50"
"00001796","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","12/06/2014","27/06/2014","","TZW SInt Niklaas - Els","555,76"
"00001760","0012000000uvM1P","BOP Orthopedie","Allée des Bovidés, 2","Belgium","5590","Ciney","BE840273485","00 32 81 74 34 54","Q2-2014","12/06/2014","27/06/2014","","commande M. G. Schouben","116,11"
"00001272","0012000000k3R0o","Thuiszorgwinkel hq Brussel Halle Vilvoorde","Wilgenlaan 1","Belgium","1861","Meise","BE0410149454","00 32 2 244 29 00","Q2-2014","12/06/2014","27/06/2014","","bestelling V. Tielemans 7.1","589,36"
"00001578","0012000000nP4LL","Orthomed","Henry Fordlaan 43","Belgium","3600","Genk","BE0464320984","00 32 89 30 72 39","Q2-2014","12/06/2014","27/06/2014","","bestelling R. Baeten 14.4","324,74"
"00001685","001w0000014stTC","Kersting Rehatechnik","209, rue des Romains","Luxembourg","8041","Bertrange","LU16204565","00 352 31 24 17 28","Q2-2014","12/06/2014","27/06/2014","","717599","1048,60"
"00001623","0012000000qgSua","Qualias hq Hainaut Picardie Espace Sante","Rue Saint Brice 56","Belgium","7500","Tournai","BE0458377062","00 32 69 84 44 84","Q2-2014","12/06/2014","27/06/2014","","commande M. Nottebaert 23.4","907,83"
"00001624","0012000000nP4Kk","Orthopedie Thuer","Herentalsebaan, 414-416","Belgium","2100","Deurne","BE0422451430","00 32 3 322 66 99","Q2-2014","12/06/2014","27/06/2014","","bestelling 23.4 tweede deel","697,27"
"00001619","0012000000tHdlE","Qualias hq Hainaut Oriental Cewalor","1, rue des Fauldeurs","Belgium","6530","Thuin","BE0432.824.886","","Q2-2014","12/06/2014","27/06/2014","","command M. Mathot 23.4","577,28"
"00001792","0012000000nSdat","HMC","E3 laan 87","Belgium","9800","Deinze","BE460436234","00 32 9 380 19 72","Q2-2014","17/06/2014","2/07/2014","","Arthur Theresa WF 74705","106,88"
"00001803","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","17/06/2014","2/07/2014","","TZW Kalmthout - B. Suykerbuyck","555,76"
"00001795","001w0000018vBTU","Geert Tailly","Kapelsestraat 172","Belgium","2950","Kapellen","Particulier","00 32 3 605 07 27","Q2-2014","17/06/2014","2/07/2014","","bestelling M. Tailly","129,00"
"00001800","0012000000uyCbB","Orthopedic Wavre","Chaussée de Namur 51","Belgium","1300","Wavre","BE0433672449","00 32 10 244731","Q2-2014","17/06/2014","2/07/2014","","commande M. Lemage 10.6","24,17"
"00001808","0012000000k3R0o","Thuiszorgwinkel hq Brussel Halle Vilvoorde","Wilgenlaan 1","Belgium","1861","Meise","BE0410149454","00 32 2 244 29 00","Q2-2014","17/06/2014","2/07/2014","","bestelling V. Tielemans 13.6","641,24"
"00001812","0012000000nP4Kh","Blessurotheek","Jan Van Rijswijcklaan 290","Belgium","2020","Antwerpen","BE0430430174","00 32 3 257 03 58","Q2-2014","17/06/2014","2/07/2014","","140343","174,32"
"00001797","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","17/06/2014","2/07/2014","","TZW Kontich - C. Goossens","205,62"
"00001793","001w0000017rV0w","Experty Nederland BV","Ulgersmaweg 47B","Netherlands","9731 BK","Groningen","NL822613992B01","00 31 88 52 07 777","Q2-2014","17/06/2014","2/07/2014","","1238326 tweede deel","164,73"
"00001805","001w0000018vbwj","Comfortland","Stinsweg 18","Netherlands","8042","Zwolle","NL850638343B01","00 31 38 46 00 023","Q2-2014","17/06/2014","2/07/2014","","comfortland - Roodveld","164,73"
"00001801","0012000000zeLxP","Tousergo","93 Avenue d'Amsterdam
Zac Ravennes les Francs","France","59910","Bondues","FR25504712894","00 33 3 59 69 94 00","Q2-2014","17/06/2014","2/07/2014","","003399","561,85"
"00001811","0012000000nRKaU","Thuiszorgwinkel hq Limburg","Gouverneur Roppesingel 75","Belgium","3500","Hasselt","BE0475153312","00 32 11 28 09 83","Q2-2014","17/06/2014","2/07/2014","","bestelling C. Rutten 12.6","172,36"
"00001807","0012000000f3FhC","Escapo - Tili","Generaal De Wittelaan 4","Belgium","2800","Mechelen","BE0449707638","00 32 15 286 130","Q2-2014","17/06/2014","2/07/2014","","4500365489","756,52"
"00001802","0012000000nP4JZ","Medicaline","Chaussée de Waterloose Steenweg 648","Belgium","1050","Bruxelles","BE0432152816","00 32 2 344 79 66","Q2-2014","17/06/2014","2/07/2014","","commande M. Lambrecht 10.6","412,02"
"00001809","001w0000018vbwj","Comfortland","Stinsweg 18","Netherlands","8042","Zwolle","NL850638343B01","00 31 38 46 00 023","Q2-2014","17/06/2014","2/07/2014","","878","164,73"
"00001632","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","17/06/2014","2/07/2014","","TZW Sint Niklaas - Els 24.4","555,76"
"00001553","0012000000zeLxP","Tousergo","93 Avenue d'Amsterdam
Zac Ravennes les Francs","France","59910","Bondues","FR25504712894","00 33 3 59 69 94 00","Q2-2014","18/06/2014","3/07/2014","","003125 première partie","4598,89"
"00001828","0012000000nP4JT","Bandagisterie Brasseur","Rue du Midi 76-82","Belgium","1000","Bruxelles","BE0877884444","00 32 2 513 44 82","Q2-2014","30/06/2014","15/07/2014","","1927","380,33"
"00001825","0012000000zeLxP","Tousergo","93 Avenue d'Amsterdam
Zac Ravennes les Francs","France","59910","Bondues","FR25504712894","00 33 3 59 69 94 00","Q2-2014","30/06/2014","15/07/2014","","003442","1734,00"
"00001794","0012000000k3R0o","Thuiszorgwinkel hq Brussel Halle Vilvoorde","Wilgenlaan 1","Belgium","1861","Meise","BE0410149454","00 32 2 244 29 00","Q2-2014","30/06/2014","15/07/2014","","bestelling V. Tielemans 4.6","73,46"
"00001761","001w0000017rZHr","Apotheek Bobbaers","Donksesteenweg 212","Belgium","2930","Brasschaat","BE0502965586","00 32 3 645 03 63","Q2-2014","30/06/2014","15/07/2014","","bestelling M. Bobbaers","221,86"
"00001804","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","30/06/2014","15/07/2014","","TZW Kalmthout - B. Suykerbuyck","386,67"
"00001774","0012000000ypNDG","Le Carre Medical Grenoble","28 Rue Barnave","France","38400","Saint Martin D'Heres","FR74454020678","00 33 4 38 21 09 09","Q2-2014","30/06/2014","15/07/2014","","21773 deuxième partie","459,99"
"00001826","0012000000nP4Jf","Basilic Ortho Pedia SPRL","Avenue Marie d'Hongrie 80A","Belgium","1082","Bruxelles","BE0422269803","00 32 2 425 70 91","Q2-2014","30/06/2014","15/07/2014","","commande M. Overloop 18.6","106,00"
"00001818","0012000000k3R0o","Thuiszorgwinkel hq Brussel Halle Vilvoorde","Wilgenlaan 1","Belgium","1861","Meise","BE0410149454","00 32 2 244 29 00","Q2-2014","30/06/2014","15/07/2014","","bestelling V. Tielemans 17/6","213,75"
"00001830","0012000000nP4JU","Fremineur-Medical","Place Saint Jean, 10","Belgium","1000","Bruxelles","BE0401953845","00 32 2 511 63 39","Q2-2014","30/06/2014","15/07/2014","","commande P. Rassaerts 18.6.14","840,02"
"00001799","0012000000nSkmk","De Rijcker GO","Xavier de Cocklaan 82","Belgium","9830","Sint-Martens-Latem","BE0885672851","00 32 9 282 23 33","Q2-2014","30/06/2014","15/07/2014","","bestelling Marianne - winkel","338,99"
"00001819","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","30/06/2014","15/07/2014","","TZW Kalmthout - B. Suykerbuyck","555,76"
"00001821","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","30/06/2014","15/07/2014","","TZW Kontich - C. Goossens","555,76"
"00001764","0012000000xWEDI","Pasolo","256 Rue Francis de Pressens","France","69100","Villeurbanne","FR63539094201","00 33 4 72 84 00 07","Q2-2014","30/06/2014","15/07/2014","","196","228,40"
"00001820","0012000000nP4Jr","Ortheis SPRL","Chaussée de Namur 43","Belgium","1457","Walhin","BE0893119481","00 32 10 60 06 11","Q2-2014","30/06/2014","15/07/2014","","commande M. X. Delvaux 18.6","1154,55"
"00001827","0012000000nP4Jv","Solival Angleur","Route du Condroz 475","Belgium","4031","Angleur","BE0417114351","00 32 4 367 15 15","Q2-2014","30/06/2014","15/07/2014","","BC140615","595,30"
"00001775","0012000000uyCbB","Orthopedic Wavre","Chaussée de Namur 51","Belgium","1300","Wavre","BE0433672449","00 32 10 244731","Q2-2014","30/06/2014","15/07/2014","","commande M. Lemage 4.6","570,49"
"00001831","0012000000m09Pa","Lehner","Rue General Eenens 96","Belgium","1030","Schaarbeek","BE0424621359","00 32 2 215 01 98","Q2-2014","30/06/2014","15/07/2014","","commande M. Quitin","297,65"
"00001832","001w0000018vbwj","Comfortland","Stinsweg 18","Netherlands","8042","Zwolle","NL850638343B01","00 31 38 46 00 023","Q2-2014","30/06/2014","15/07/2014","","bestelling 900","164,73"
"00001790","0012000000nRKaU","Thuiszorgwinkel hq Limburg","Gouverneur Roppesingel 75","Belgium","3500","Hasselt","BE0475153312","00 32 11 28 09 83","Q2-2014","30/06/2014","15/07/2014","","bestelling C. Rutten 5.6 deel 2","966,67"
"00001833","0012000000ra09y","Medeios","Gaston Fabrelaan 50","Belgium","2610","Wilrijk","BE0839026640","00 32 3 820 86 31","Q2-2014","30/06/2014","15/07/2014","","1400287","42,61"
"00001810","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","30/06/2014","15/07/2014","","bestelling 12.6","106,87"
"00001822","001w0000018w2IT","Kwiekzorg","Rodium 6","Netherlands","3662ZG","Rhoon","NL179266202B01","00 31 10 30 07 125","Q2-2014","30/06/2014","15/07/2014","","bestelling A. Klaren 16.6","16,53"
"00001813","0012000000xXg9L","Littoral Médical","8 Rue des Troènes","France","34750","Villeneuve les Maguelone","FR31492283122","00 33 4 67 50 53 43","Q2-2014","30/06/2014","15/07/2014","","2521","561,85"
"00001817","001w0000017IWAy","Tuto-Modo","Rector Durystraat 6","Netherlands","6374 DX","Landgraaf","NL 852.221.551B01","00 31 45 5115968","Q2-2014","30/06/2014","15/07/2014","","bestelling 17.6","186,39"
"00001816","0012000000mudjh","Thuiszorgwinkel hq Midden Vlaanderen CVBA","Industriepark 1","Belgium","9052","Zwijnaarde","BE0536323985","00 32 9 242 43 44","Q2-2014","30/06/2014","15/07/2014","","Veronique De Beer - 17.6.14","555,76"
"00001823","0012000000f2bb7","Thuiszorgwinkel hq West Vlaanderen","Brugsesteenweg 371","Belgium","8800","Roeselare","BE0860548465","00 32 51 23 33 23","Q2-2014","30/06/2014","15/07/2014","","133912","756,52"
"00001835","0012000000zfB1x","Medical Diffusion Wavre - Tamalou","Rue Haute 20","Belgium","1300","Wavre","BE0828193720","00 32 10 80 56 10","Q2-2014","30/06/2014","15/07/2014","","commande M. Warzée 16.6.14","190,16"
"00001771","0012000000rynte","Qualias hq Luxembourg Solival asbl","Rue de la Moselle 7/9","Belgium","6700","Arlon","BE0459217301","00 32 63 21 18 88","Q2-2014","30/06/2014","15/07/2014","","25829 première partie","206,01"
"00001757","0012000000m0riO","TOB NV","Herman Teirlinckstraat 15","Belgium","9041","Oostakker","BE426419720","00 32 9 221 46 22","Q2-2014","30/06/2014","15/07/2014","","bestelling J. Gobyn","190,16"
"00001798","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","30/06/2014","15/07/2014","","TZW Kontich - C. Goossens","193,33"
"00001784","0012000000f2bb7","Thuiszorgwinkel hq West Vlaanderen","Brugsesteenweg 371","Belgium","8800","Roeselare","BE0860548465","00 32 51 23 33 23","Q2-2014","30/06/2014","15/07/2014","","133316 tweede deel","966,67"
"00001806","0012000000mudjh","Thuiszorgwinkel hq Midden Vlaanderen CVBA","Industriepark 1","Belgium","9052","Zwijnaarde","BE0536323985","00 32 9 242 43 44","Q2-2014","30/06/2014","15/07/2014","","Els – Van Renne – VO845134","589,36"
"00001824","0012000000zeLxP","Tousergo","93 Avenue d'Amsterdam
Zac Ravennes les Francs","France","59910","Bondues","FR25504712894","00 33 3 59 69 94 00","Q2-2014","30/06/2014","15/07/2014","","commande T. Delloye 17.6.14","433,50"
"00001814","001w0000018wKo9","Arno van der Heijden","Marconiweg 16","Netherlands","3225 LV","Hellevoetsluis","","00 31 6 425 925 16","Q2-2014","30/06/2014","15/07/2014","","bestelling M. van der Heijden","184,90"
"00001834","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","30/06/2014","15/07/2014","","TZW Heist op den Berg - 18.6.14","213,75"
"00001815","001w0000013e9m2","Thuiszorgwinkel hq Zorg en Farma","Ellermanstraat 74","Belgium","2060","Antwerpen","BE0400789251","00 32 3 354 08 12","Q2-2014","30/06/2014","15/07/2014","","TZW Mechelen - Pays AB","193,33"
"00001749","0012000000zhL9Y","Bastide","12, Avenue de la Dame","France","30132","Caissargues","FR19305635039","00 33 4 66 38 68 08","Q2-2014","2/06/2014","1/08/2014","","4500577504 première partie","139,70"
"00001712","0012000000gcCPI","Vigo NV - HQ","Biezeweg 13","Belgium","9230","Wetteren","BE0444471717","00 32 9 272 58 10","Q2-2014","12/06/2014","11/08/2014","","4500433528 vr François Deboek Schilde","555,76"
"00001684","0012000000gcCPI","Vigo NV - HQ","Biezeweg 13","Belgium","9230","Wetteren","BE0444471717","00 32 9 272 58 10","Q2-2014","12/06/2014","11/08/2014","","4500429230 derde deel","325,23"
"00001829","0012000000zhL9Y","Bastide","12, Avenue de la Dame","France","30132","Caissargues","FR19305635039","00 33 4 66 38 68 08","Q2-2014","30/06/2014","29/08/2014","","4500587033","279,40"


"Rapport Harald"
"Copyright (c) 2000-2014 salesforce.com, inc. Tous droits réservés."
"Informations confidentielles - Ne pas distribuer"
"Généré par :  Gauthier Van Daele  19/06/2014 13:49"
"FellowRoll Belux"
